time     ,t    ,pose_x ,pose_y ,pose_z   ,pose_roll ,pose_pitch ,pose_yaw ,foot0_x ,foot0_y   ,foot0_z     ,foot1_x ,foot1_y   ,foot1_z     ,foot2_x  ,foot2_y   ,foot2_z     ,foot3_x ,foot3_y   ,foot3_z     ,foot4_x ,foot4_y   ,foot4_z     ,foot5_x  ,foot5_y  ,foot5_z     ,cfg0_x      ,cfg0_y      ,cfg0_z      ,cfg1_x     ,cfg1_y      ,cfg1_z     ,cfg2_x    ,cfg2_y      ,cfg2_z      ,cfg3_x     ,cfg3_y       ,cfg3_z      ,cfg4_x      ,cfg4_y      ,cfg4_z      ,cfg5_x      ,cfg5_y      ,cfg5_z      ,cfg0_dx      ,cfg0_dy      ,cfg0_dz     ,cfg1_dx      ,cfg1_dy      ,cfg1_dz      ,cfg2_dx      ,cfg2_dy      ,cfg2_dz     ,cfg3_dx      ,cfg3_dy      ,cfg3_dz      ,cfg4_dx      ,cfg4_dy      ,cfg4_dz      ,cfg5_dx      ,cfg5_dy      ,cfg5_dz     ,foot0_sdf   ,foot1_sdf    ,foot2_sdf    ,foot3_sdf    ,foot4_sdf    ,foot5_sdf    ,support0 ,support1 ,support2 ,support3 ,support4 ,support5
33.5868  ,0.75 , 5.075 ,     0 ,0.262018 ,-0        ,         0 ,-0       ,5.52202 ,-0.255915 ,0.075207    ,5.175   ,-0.325    ,0.105686    ,4.82167  ,-0.257883 ,0.0791505   ,5.475   ,0.275     ,0           ,5.23839 ,0.314924  ,0.160416    ,4.775    ,0.275    ,0           ,0.460613    ,0.936294    ,0.798979    ,0.238322   ,0.57527     ,0.500453   ,0.551787  ,1.03075     ,0.653136    ,0.227229   ,1.61657      ,1.32208     ,0.525902    ,-0.4657     ,0.191318    ,0.277923    ,1.68505     ,1.27905     ,0.0197378    ,0.0568724    ,0.0712874   ,nan          ,nan          ,nan          ,0.0224524    ,0.0586293    ,0.0662405   ,nan          ,nan          ,nan          ,0.0239027    ,0.0416823    ,0.0347493    ,nan          ,nan          ,nan         ,0.075207    ,8.60177e-09  ,0.0791505    ,0            ,0.0547298    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
33.6267  ,0.8  , 5.08  ,     0 ,0.261137 ,-0        ,         0 ,-0       ,5.53509 ,-0.260824 ,0.0655864   ,5.175   ,-0.325    ,0.105686    ,4.83481  ,-0.262395 ,0.0685281   ,5.475   ,0.275     ,0           ,5.25281 ,0.314167  ,0.160601    ,4.775    ,0.275    ,0           ,0.482402    ,1.0132      ,0.891506    ,0.214221   ,0.564012    ,0.484099   ,0.576661  ,1.10962     ,0.740861    ,0.204121   ,1.61529      ,1.31036     ,0.561647    ,-0.368464   ,0.259393    ,0.252194    ,1.67833     ,1.27219     ,0.0168405    ,0.0726134    ,0.0843897   ,nan          ,nan          ,nan          ,0.0191502    ,0.0736515    ,0.0808423   ,nan          ,nan          ,nan          ,0.016861     ,0.0699675    ,0.0432946    ,nan          ,nan          ,nan         ,0.0655864   ,8.60177e-09  ,0.0685281    ,0            ,0.0534573    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
33.6671  ,0.85 , 5.085 ,     0 ,0.260257 ,-0        ,         0 ,-0       ,5.54758 ,-0.265786 ,0.0535082   ,5.175   ,-0.325    ,0.105686    ,4.84739  ,-0.266879 ,0.0554251   ,5.475   ,0.275     ,0           ,5.26491 ,0.315223  ,0.156892    ,4.775    ,0.275    ,0           ,0.500435    ,1.10905     ,0.999503    ,0.189705   ,0.552468    ,0.468049   ,0.597241  ,1.20659     ,0.846039    ,0.18065    ,1.61399      ,1.29901     ,0.583915    ,-0.221183   ,0.342233    ,0.226311    ,1.67118     ,1.26552     ,0.0134181    ,0.0887433    ,0.0973196   ,nan          ,nan          ,nan          ,0.0152538    ,0.0889671    ,0.0955019   ,nan          ,nan          ,nan          ,0.00844861   ,0.0990754    ,0.0516814    ,nan          ,nan          ,nan         ,0.0535082   ,8.60177e-09  ,0.0554251    ,0            ,0.0505435    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
33.707   ,0.9  , 5.09  ,     0 ,0.259376 ,-0        ,         0 ,-0       ,5.55891 ,-0.270286 ,0.038664    ,5.175   ,-0.325    ,0.105686    ,4.85881  ,-0.270881 ,0.0396572   ,5.475   ,0.275     ,0           ,5.27387 ,0.318311  ,0.147607    ,4.775    ,0.275    ,0           ,0.514088    ,1.2243      ,1.12276     ,0.16479    ,0.540579    ,0.452291   ,0.612818  ,1.322       ,0.968739    ,0.156831   ,1.61262      ,1.288       ,0.590318    ,-0.0224212  ,0.43956     ,0.200311    ,1.66358     ,1.25904     ,0.00947066   ,0.105262     ,0.110077    ,nan          ,nan          ,nan          ,0.0107631    ,0.104576     ,0.110219    ,nan          ,nan          ,nan          ,-0.00133442  ,0.129006     ,0.0599096    ,nan          ,nan          ,nan         ,0.038664    ,8.60177e-09  ,0.0396572    ,0            ,0.041847     ,0            ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
33.7467  ,0.95 , 5.095 ,     0 ,0.258495 ,-0        ,         0 ,-0       ,5.56833 ,-0.273647 ,0.0208362   ,5.175   ,-0.325    ,0.105686    ,4.8683   ,-0.273829 ,0.0211452   ,5.475   ,0.275     ,0           ,5.27808 ,0.322517  ,0.13095     ,4.775    ,0.275    ,0           ,0.522738    ,1.35941     ,1.26108     ,0.139494   ,0.528279    ,0.436809   ,0.622684  ,1.45621     ,1.10903     ,0.13268    ,1.61115      ,1.27733     ,0.578464    ,0.229255    ,0.551099    ,0.174227    ,1.65556     ,1.25275     ,0.00499817   ,0.12217      ,0.122662    ,nan          ,nan          ,nan          ,0.00567826   ,0.120479     ,0.124994    ,nan          ,nan          ,nan          ,-0.0124881   ,0.159759     ,0.0679794    ,nan          ,nan          ,nan         ,0.0208362   ,8.60177e-09  ,0.0211452    ,0            ,0.0254658    ,0            ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
33.8006  ,0    , 5.1   ,     0 ,0.257614 ,-0        ,         0 ,-0       ,5.575   ,-0.275    ,0           ,5.175   ,-0.324997 ,0.105687    ,4.875    ,-0.275    ,0           ,5.475   ,0.274998  ,1.59207e-06 ,5.275   ,0.325     ,0.105686    ,4.775    ,0.274999 ,1.67678e-06 ,0.525761    ,1.51484     ,1.41426     ,0.113838   ,0.515498    ,0.421586   ,0.62613   ,1.60956     ,1.26698     ,0.108217   ,1.60956      ,1.26698     ,0.545964    ,0.53528     ,0.676573    ,0.148098    ,1.6471      ,1.24667     ,nan          ,nan          ,nan         ,-2.79646e-07 ,-0.336876    ,-0.171913    ,nan          ,nan          ,nan         ,-7.98597e-07 ,-0.136675    ,-0.139826    ,nan          ,nan          ,nan          ,0.00628778   ,-0.125421    ,-0.142838   ,0           ,8.22655e-07  ,0            ,1.59207e-06  ,-0.0017449   ,1.49043e-06  ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
33.8269  ,0.05 , 5.105 ,     0 ,0.258495 ,-0        ,         0 ,-0       ,5.575   ,-0.275    ,0           ,5.18057 ,-0.324641 ,0.113758    ,4.875    ,-0.275    ,0           ,5.48045 ,0.273556  ,0.0210984   ,5.275   ,0.325     ,0.105686    ,4.78135  ,0.271465 ,0.0206129   ,0.508704    ,1.52451     ,1.40897     ,0.11697    ,0.368495    ,0.348588   ,0.605832  ,1.62117     ,1.27064     ,0.111199   ,1.45503      ,1.11038     ,0.528589    ,0.540384    ,0.664029    ,0.158118    ,1.5084      ,1.08942     ,nan          ,nan          ,nan         ,0.0123153    ,-0.252205    ,-0.120701    ,nan          ,nan          ,nan         ,0.0049182    ,-0.122549    ,-0.12291     ,nan          ,nan          ,nan          ,0.0108096    ,-0.112387    ,-0.126804   ,0           ,0.00807215   ,0            ,0.0210983    ,-0.0017449   ,0.0182439    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
33.8669  ,0.1  , 5.11  ,     0 ,0.259376 ,-0        ,         0 ,-0       ,5.575   ,-0.275    ,0           ,5.18726 ,-0.324267 ,0.119044    ,4.875    ,-0.275    ,0           ,5.48673 ,0.269887  ,0.0394767   ,5.275   ,0.325     ,0.105686    ,4.78833  ,0.26669  ,0.0388693   ,0.491253    ,1.53451     ,1.40427     ,0.125937   ,0.262224    ,0.300264   ,0.585062  ,1.63255     ,1.27461     ,0.119743   ,1.31731      ,0.973782    ,0.510785    ,0.546441    ,0.652254    ,0.173123    ,1.38489     ,0.950769    ,nan          ,nan          ,nan         ,0.0233345    ,-0.17395     ,-0.0732165   ,nan          ,nan          ,nan         ,0.00932758   ,-0.108474    ,-0.106272    ,nan          ,nan          ,nan          ,0.0148347    ,-0.0993688   ,-0.110946   ,0           ,0.0133576    ,0            ,0.0394767    ,-0.0017449   ,0.036434     ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
33.9068  ,0.15 , 5.115 ,     0 ,0.260257 ,-0        ,         0 ,-0       ,5.575   ,-0.275    ,0           ,5.19504 ,-0.32445  ,0.122541    ,4.875    ,-0.275    ,0           ,5.49376 ,0.264899  ,0.0549915   ,5.275   ,0.325     ,0.105686    ,4.79584  ,0.261333 ,0.0546011   ,0.473401    ,1.54482     ,1.40015     ,0.140089   ,0.193476    ,0.27475    ,0.563827  ,1.64366     ,1.27889     ,0.133239   ,1.19635      ,0.856855    ,0.492546    ,0.55346     ,0.641265    ,0.192534    ,1.27656     ,0.830513    ,nan          ,nan          ,nan         ,0.0330573    ,-0.102112    ,-0.0294597   ,nan          ,nan          ,nan         ,0.0132273    ,-0.0944507   ,-0.0899128   ,nan          ,nan          ,nan          ,0.0183631    ,-0.0863648   ,-0.0952663  ,0           ,0.0168546    ,0            ,0.0549915    ,-0.0017449   ,0.0457733    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
33.9471  ,0.2  , 5.12  ,     0 ,0.261137 ,-0        ,         0 ,-0       ,5.575   ,-0.275    ,0           ,5.20387 ,-0.32538  ,0.124872    ,4.875    ,-0.275    ,0           ,5.50143 ,0.25937   ,0.067696    ,5.275   ,0.325     ,0.105686    ,4.8038   ,0.25596  ,0.067792    ,0.455145    ,1.55541     ,1.3966      ,0.158778   ,0.159043    ,0.270183   ,0.542135  ,1.65449     ,1.28345     ,0.151082   ,1.09207      ,0.759266    ,0.473864    ,0.561444    ,0.631074    ,0.215771    ,1.1834      ,0.728444    ,nan          ,nan          ,nan         ,0.0414838    ,-0.0366904   ,0.0105695    ,nan          ,nan          ,nan         ,0.0166175    ,-0.0804779   ,-0.0738323   ,nan          ,nan          ,nan          ,0.0213949    ,-0.0733755   ,-0.0797638  ,0           ,0.0191858    ,0            ,0.067696     ,-0.0017449   ,0.0637803    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
